,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,cluster
8108,121.446047,1254.46,0.0,1000.0,1244.737859,153.924261,2
8109,16.176672,95.55,0.0,1000.0,136.961964,59.907284999999995,4
8110,259.217679,2844.3,0.0,2500.0,2733.7802070000002,165.185385,2
8111,1355.979715,51.41,3213.886545,3500.0,384.859732,654.861921,3
8112,10.266994,141.24,0.0,3000.0,121.896355,96.838061,4
8113,134.62028,648.9,295.65561099999996,1200.0,468.622826,156.724637,0
8114,14.773807000000001,160.0,0.0,1800.0,377.03508,210.244734,4
8115,23.692270999999998,165.57,0.0,3500.0,460.205774,117.07521200000001,4
8116,23.126579,213.95,0.0,2000.0,299.511212,120.22693500000001,4
8117,888.4066779999999,347.7,0.0,1000.0,300.871084,444.16622300000006,3
8118,779.5496730000001,412.55,214.232874,4000.0,1793.396325,207.773791,4
8119,3278.982195,0.0,4431.586287,4500.0,3810.09665,1202.98256,1
8120,1356.785114,0.0,1397.221909,2500.0,461.60297599999996,519.466863,3
8121,1301.813081,0.0,101.76686600000001,1400.0,401.38979900000004,418.773876,3
8122,1857.9612780000002,0.0,1005.292057,2500.0,288.461702,814.4235150000001,3
8123,131.290079,359.44,0.0,1500.0,291.577497,165.879808,4
8124,916.749476,246.82,925.950908,1200.0,1411.984522,631.508634,1
8125,59.831187,532.68,39.325487,6000.0,642.925821,115.36213000000001,4
8126,12.658489999999999,166.32,0.0,2500.0,420.051037,220.62106400000002,4
8127,1726.0352239999997,1065.65,3004.9873820000003,3000.0,5807.675792,830.737525,1
8128,1430.681807,1916.04,181.34725500000002,1800.0,1625.6726039999999,635.438391,2
8129,38.915874,564.0,0.0,2000.0,551.4978,179.311685,0
8130,955.1847539999999,498.96,0.0,1000.0,764.6040429999999,785.942834,1
8131,1723.733705,0.0,1043.260997,2200.0,428.244891,574.800789,3
8132,54.27007,2071.92,0.0,9000.0,1241.531755,59.598451000000004,4
8133,945.7939279999999,253.31,152.277594,1000.0,676.496604,536.299167,1
8134,135.84301499999998,1111.4,0.0,1050.0,4121.57553,139.892334,2
8135,930.6564199999999,300.05,0.0,1200.0,513.0641559999999,330.422815,1
8136,21.181957,431.7,0.0,3000.0,592.236231,162.941232,4
8138,1255.20988,0.0,3833.0370000000003,2000.0,2793.258309,931.105425,1
8139,1673.480135,0.0,2268.3638690000002,2500.0,333.97587799999997,319.086971,3
8140,3399.279094,0.0,2639.92834,7000.0,762.560208,703.0350139999999,3
8141,1411.096444,270.0,711.48812,1500.0,1279.52965,902.25194,1
8142,226.30646099999998,0.0,788.235661,1200.0,184.701045,217.49264300000002,3
8143,1179.613243,0.0,73.629879,1200.0,352.44957999999997,281.679401,3
8144,43.405954,520.65,0.0,2000.0,515.7609190000001,132.358795,0
8145,1671.319193,0.0,970.624828,2000.0,436.67976799999997,473.59841500000005,3
8146,1193.3425869999999,311.45,1199.531976,2500.0,632.546287,413.19731,3
8147,2483.739581,0.0,2923.8863,3500.0,312.473159,1138.1779210000002,3
8148,1980.103629,926.06,2700.516738,4000.0,738.726381,671.274132,3
8149,2000.7590480000001,801.77,0.0,3000.0,538.119129,545.1437599999999,3
8150,2495.25505,89.9,5290.393032,6000.0,582.339752,640.013396,3
8151,7215.19576,0.0,7275.716281,7500.0,809.1791929999999,1639.238121,3
8152,8.087225,515.0,0.0,3000.0,399.456368,14.574310999999998,4
8153,31.083022999999997,138.04,0.0,2700.0,65.133736,141.715486,4
8154,1276.4915369999999,65.8,4422.783845,2500.0,3533.0259189999997,474.86117800000005,1
8155,184.57666,408.36,0.0,1000.0,294.885863,239.73565,0
8156,5.606423,114.0,0.0,4000.0,434.803301,57.29903100000001,4
8157,6.260598,35.0,18.280043,1000.0,110.318859,59.475914,4
8158,2.6685689999999997,0.0,91.849463,1200.0,288.42282,45.299293,4
8159,135.35736599999998,1592.57,0.0,300.0,1907.282354,197.512598,2
8160,520.075249,0.0,2209.490538,2000.0,3266.498713,186.866403,1
8161,1036.2423609999998,365.9,0.0,1000.0,695.253351,829.465424,1
8162,1095.180685,459.0,1972.4391219999998,3000.0,805.924742,310.111406,3
8163,995.323626,127.49,18.204577,1000.0,458.941641,491.781046,1
8164,472.691037,1556.32,1083.580859,1500.0,1439.747599,835.160618,1
8165,1111.110344,608.75,0.0,1200.0,372.62032200000004,331.451667,1
8166,221.11622799999998,117.5,271.778244,1200.0,628.179729,121.13577099999999,0
8167,387.162964,269.93,1838.276268,4000.0,5728.317813000001,210.156238,1
8168,169.820745,1578.12,0.0,1000.0,1225.623209,102.687073,2
8170,46.996534999999994,0.0,2370.681355,3500.0,5679.77259,82.578321,1
8171,2006.452959,219.97,308.93315099999995,2000.0,529.967984,823.9041599999999,3
8172,14.428951000000001,200.0,0.0,3000.0,291.222619,149.57581499999998,4
8173,8.844399000000001,116.68,0.0,3000.0,677.9828980000001,123.107146,4
8174,189.499535,1802.93,258.95459700000004,1000.0,1273.819019,135.98691000000002,2
8175,117.061924,154.0,0.0,1500.0,297.34992,162.06661699999998,4
8176,42.055305,774.37,0.0,3000.0,664.956348,66.346615,0
8177,266.51948,1651.12,0.0,2000.0,1098.5660619999999,164.309823,2
8178,41.386295000000004,194.57,0.0,2200.0,470.431305,169.999931,4
8179,147.14671,356.68,0.0,2700.0,385.268234,167.731583,4
8180,763.228081,0.0,1948.071903,1200.0,1223.745197,263.75638599999996,1
8181,1606.875936,1863.48,0.0,6500.0,698.6501400000001,328.146908,4
8182,168.600813,1949.73,2768.260223,2000.0,4706.338518,114.611791,2
8183,1333.899916,356.77,1107.81888,3500.0,1202.239577,405.27954500000004,3
8184,41.624195,102.0,0.0,1000.0,278.021419,41.427923,4
8185,1021.334556,300.0,0.0,1000.0,516.596295,1127.577542,1
8186,1047.173202,450.0,0.0,1000.0,503.69854100000003,1256.7052199999998,1
8187,1829.837678,0.0,853.585813,2000.0,383.433012,387.52683199999996,3
8188,772.647723,0.0,970.3711199999999,2500.0,125.86215700000001,209.002905,3
8189,114.297852,994.54,0.0,1000.0,1099.568918,163.756802,2
8190,12.039155000000001,100.0,0.0,3000.0,406.868896,80.075627,4
8192,785.198515,1207.42,0.0,1200.0,374.231139,294.57255699999996,2
8193,1056.9899599999999,0.0,1388.219296,2000.0,834.107295,276.34459100000004,3
8194,0.43728500000000003,6.9,0.0,8500.0,4.523555,4.763689,4
8195,737.7750440000001,107.94,2723.362442,1500.0,1484.746502,184.381222,1
8196,219.74985099999998,1208.38,0.0,1000.0,1256.084967,187.61418999999998,2
8197,1135.540743,1148.47,0.0,1450.0,1089.187544,275.097439,2
8199,1140.6737050000002,438.83,631.3324759999999,1800.0,807.664131,428.4240980000001,3
8200,2692.11891,594.7,346.33374100000003,3500.0,4207.716509000001,1430.850565,1
8201,19.296018,210.0,0.0,1000.0,296.473656,159.039023,0
8202,22.061664,208.8,0.0,1000.0,205.11105700000002,172.112042,4
8203,411.062591,0.0,988.1193910000001,500.0,1027.320667,220.507641,1
8204,1990.4827879999998,55.0,5807.425413,3500.0,3170.513718,759.519555,3
8205,171.402357,755.5,0.0,2700.0,845.857679,161.590149,0
8206,974.749857,0.0,998.896759,1200.0,1274.705644,279.05917,1
8207,1437.545676,0.0,154.529131,3000.0,406.05425,406.16845,3
8208,492.947466,0.0,1826.582575,2500.0,1675.26159,162.457032,3
8209,758.118109,837.44,0.0,1000.0,2198.992341,6521.086012,1
8210,482.028341,106.47,0.0,2500.0,184.166639,179.412181,4
8211,419.22185,0.0,1117.228257,1200.0,182.36345,267.41351299999997,3
8213,57.116811,27.79,381.171145,4500.0,1215.965938,99.95069699999999,4
8214,61.211619999999996,280.83,0.0,1500.0,191.386573,159.727823,4
8215,4436.557694,6005.9,567.971877,10500.0,1650.4252960000001,1067.515656,0
8216,798.746133,233.16,779.357321,1500.0,1701.3917350000002,327.165449,1
8217,5658.669875,740.89,4599.29664,11000.0,1328.416237,1851.570072,3
8218,1105.179825,200.0,0.0,1200.0,308.242594,725.821711,1
8219,20.595501000000002,289.78,0.0,2700.0,342.440014,82.359493,4
8220,435.51806799999997,27.22,0.0,500.0,160.53684099999998,220.943631,3
8221,11.391553,201.52,0.0,4000.0,210.44374100000002,71.701127,4
8222,1058.726643,191.0,1639.830365,2000.0,171.044001,354.529079,3
8223,2732.732417,374.95,3998.6651079999997,5000.0,2056.177019,1781.660007,3
8224,21.999733,343.75,0.0,4000.0,337.02236400000004,154.938486,4
8225,176.991674,763.71,0.0,1200.0,314.5974,166.360313,0
8226,12.108421,0.0,625.979655,1000.0,680.02354,14.847368,3
8227,3553.3262579999996,627.81,4863.883228,5000.0,891.2594650000001,1026.828021,3
8228,51.08934,140.75,0.0,1000.0,347.240071,238.81135600000002,4
8230,8.248277999999999,0.0,74.905547,4000.0,323.53346899999997,64.837252,4
8231,514.17242,45.65,0.0,1000.0,103.945858,1879.2351760000001,3
8232,404.316166,176.0,0.0,1000.0,157.644753,193.242502,4
8233,64.472043,200.02,0.0,1200.0,442.334336,170.875613,0
8234,61.628781999999994,457.31,0.0,1500.0,364.25442200000003,112.081828,0
8235,535.927055,0.0,562.957567,1200.0,598.9245950000001,306.059548,3
8236,691.181508,439.92,0.0,1000.0,162.995562,328.466313,0
8237,2144.040539,0.0,14127.46664,3500.0,12571.81466,525.168936,1
8238,155.29619,449.18,0.0,1800.0,328.110035,194.850359,4
8239,536.4250549999999,3302.01,0.0,2000.0,3195.65769,207.884434,2
8240,3838.460036,230.22,3816.470266,4000.0,601.6285280000001,2027.0776239999998,3
8241,20.12252,212.82,0.0,2500.0,193.710394,85.787699,4
8242,876.69029,0.0,1089.711093,1000.0,1385.757558,329.503756,1
8243,792.349098,0.0,1795.0777679999999,2000.0,219.603033,286.451636,3
8244,12.090835,0.0,39.158589,1000.0,50.466390000000004,51.162504999999996,4
8245,56.13816,555.1,0.0,2700.0,527.8171309999999,165.122729,4
8246,43.438252,194.1,0.0,3000.0,123.282925,153.50448799999998,4
8247,59.702526,674.68,0.0,1000.0,810.809093,195.624534,2
8248,94.60449100000001,816.0,0.0,2500.0,694.054946,154.937506,0
8249,22.427861,340.5,0.0,2500.0,413.025987,97.439864,4
8250,386.6865,0.0,290.592428,500.0,617.799081,203.241132,1
8251,2149.205166,0.0,1114.317913,3000.0,3230.180347,12748.983059999999,1
8252,64.995822,550.0,0.0,2500.0,501.66191100000003,178.815435,4
8253,190.570683,620.64,0.0,2500.0,412.129864,163.204795,4
8254,970.598275,0.0,1381.573316,1700.0,674.552092,357.21159500000005,3
8255,24.992059,292.5,0.0,2000.0,309.294279,193.835236,4
8256,383.965702,3552.44,0.0,10500.0,3446.294572,228.639344,0
8257,1004.937342,150.45,1891.647657,5000.0,435.063532,454.540546,3
8258,3748.676835,967.5,4420.346154,4000.0,2036.1462579999998,2006.976997,1
8259,331.110003,3816.0,0.0,2350.0,3234.025148,1024.8336550000001,2
8260,2.936186,40.7,0.0,3500.0,29.250668,18.569907,4
8261,104.693836,783.24,0.0,2700.0,734.364933,201.315774,0
8262,31.072032,234.58,0.0,2000.0,224.62620499999997,155.92033700000002,4
8263,109.009133,749.18,0.0,1000.0,922.628357,165.85540500000002,2
8265,1209.031561,103.91,5910.81455,2500.0,5904.060257,397.704005,1
8266,2837.9621850000003,898.2,958.26211,5000.0,641.182454,659.2559719999999,3
8267,1929.069939,0.0,973.827667,2500.0,786.014779,513.327849,3
8269,597.1840480000001,517.0,2446.857321,1500.0,2119.840291,373.020675,1
8270,468.02240300000005,488.93,132.146931,1000.0,722.96482,163.678643,0
8271,223.82034900000002,1176.72,98.219677,300.0,1074.228736,395.33421200000004,2
8272,2757.097566,1533.04,686.790836,3000.0,767.851514,8608.53291,1
8273,44.540733,446.62,0.0,4000.0,734.8151429999999,190.9106,4
8274,1410.9097789999998,698.88,948.848018,1200.0,79.578186,11795.28096,3
8275,219.709329,586.64,0.0,1000.0,156.93983300000002,165.55389399999999,0
8276,2075.870968,0.0,996.2791369999999,2500.0,482.259939,543.579985,3
8277,84.988845,280.0,0.0,2500.0,374.042528,136.958891,4
8278,48.487138,261.81,0.0,1000.0,231.47531600000002,156.323105,0
8279,1228.217369,836.4,382.163862,1400.0,1163.702341,758.120882,1
8280,1174.249291,233.54,1664.224665,2000.0,185.82061000000002,205.99605,3
8281,991.11995,0.0,1341.446355,1500.0,204.785807,160.331541,3
8282,1142.302592,0.0,175.924692,1200.0,454.15708099999995,418.981666,3
8283,1056.794852,0.0,3291.524402,3000.0,2794.942155,339.698592,1
8284,4302.771935,0.0,5875.404159000001,6000.0,384.040295,1966.521666,3
8285,279.81195299999996,399.9,0.0,1000.0,538.6558309999999,195.433258,0
8286,54.598321999999996,832.68,0.0,2000.0,811.761402,75.007289,0
8287,2323.50306,66.0,1750.387105,3000.0,663.167426,539.587943,3
8288,997.781043,0.0,56.553047,1200.0,729.644957,347.033488,3
8289,96.698289,1052.28,0.0,2000.0,930.1974720000001,180.400196,0
8290,39.02645,158.96,0.0,1500.0,117.452297,122.755349,4
8291,71.98176,459.49,0.0,1000.0,396.58986,178.180098,0
8292,2537.341739,2286.06,769.9889929999999,4000.0,520.41176,858.654032,0
8293,14.665071,108.85,0.0,1000.0,170.376826,137.06417199999999,4
8294,66.0478,674.67,0.0,600.0,538.053223,167.18485,2
8295,190.09646899999998,561.99,0.0,1000.0,372.859398,195.131923,0
8296,3380.523396,1012.31,3294.7660809999998,4000.0,714.210126,2405.600709,3
8297,229.27265099999997,0.0,751.963727,1200.0,12.773144,312.967911,3
8298,2473.1755980000003,0.0,1462.361808,3000.0,703.75604,582.5017379999999,3
8299,26.625558,199.2,0.0,2700.0,177.87559199999998,137.21437,4
8300,19.161629,638.08,0.0,2500.0,639.809559,170.717097,0
8301,2271.907354,0.0,1253.401339,2500.0,1358.997158,632.612856,3
8302,1973.0253420000001,0.0,2009.5821230000001,2000.0,325.367575,476.30254400000007,3
8303,29.040058000000002,289.63,0.0,1000.0,243.424066,88.00376899999999,0
8304,935.0422169999999,1000.0,0.0,1200.0,204.111522,215.71299900000002,0
8305,863.821682,145.81,315.650923,1000.0,520.56678,1598.733913,1
8306,2128.836017,0.0,2474.142891,5000.0,895.1133710000001,582.608195,3
8307,1299.0274259999999,731.45,2823.614133,1500.0,2296.979965,1066.2884279999998,1
8308,2066.764509,421.12,2099.57077,2500.0,701.557906,1397.322018,3
8309,6008.914524,0.0,8304.470148999999,9000.0,1279.301117,1404.889491,3
8310,1420.676352,1379.12,346.10463799999997,1500.0,1439.44004,1159.79285,1
8311,1304.669711,938.95,718.244077,6000.0,397.559825,221.76596,4
8312,42.204276,655.73,0.0,500.0,459.163878,96.554895,2
8313,420.348086,3986.24,0.0,1500.0,3100.021072,202.85407800000002,2
8314,636.560481,202.77,1148.5691869999998,1500.0,76.573549,128.45206299999998,3
8315,2648.244646,0.0,10458.97815,4000.0,9818.531412,665.888853,1
8316,174.909754,0.0,721.16471,1500.0,221.855473,82.94693000000001,3
8317,1016.52185,44.0,1069.450087,1200.0,54.983629,4080.4725380000004,3
8318,2080.12257,0.0,3014.9152059999997,3000.0,652.357962,506.79821200000004,3
8319,289.220297,0.0,1048.868332,1200.0,59.150211,288.255952,3
8320,1079.1066779999999,0.0,390.48501400000004,1200.0,552.57076,313.808062,3
8321,7.258112,57.0,0.0,1500.0,294.67939900000005,79.49349000000001,4
8322,403.311321,208.0,438.54367199999996,4000.0,39.576673,133.729514,4
8323,15.410245999999999,51.02,0.0,4000.0,72.30986999999999,70.412367,4
8324,1094.9619289999998,498.21,1188.796657,1200.0,460.36816600000003,1643.5547550000001,1
8325,254.260019,2184.72,0.0,4000.0,1889.29739,188.392562,0
8326,110.47435800000001,1294.42,0.0,2500.0,1399.7052119999998,164.585216,0
8327,17.699123,0.0,29.421611,2000.0,178.288304,82.738431,4
8328,77.097563,233.62,281.332123,1000.0,689.9472059999999,123.11518999999998,0
8330,777.210275,622.51,1387.449608,1000.0,1092.401437,521.876562,1
8331,25.840196,277.56,0.0,1000.0,274.150799,176.998221,0
8334,11.115883,216.36,0.0,1000.0,199.847489,34.928987,4
8335,801.688726,325.92,0.0,1000.0,484.790462,224.45159500000003,1
8336,105.333584,306.0,0.0,6000.0,101.98692700000001,118.324082,4
8337,32.944835,185.8,0.0,1000.0,101.816592,142.42677700000002,4
8338,192.766707,55.0,455.90425700000003,2000.0,236.007337,119.086777,4
8339,53.684439000000005,862.47,0.0,2500.0,1007.362536,172.278333,0
8340,229.75241699999998,82.28,0.0,1000.0,203.78769,171.87516599999998,4
8341,184.007838,526.92,0.0,1500.0,396.99130099999996,180.5486,0
8342,626.3422559999999,956.64,0.0,7500.0,2125.953394,222.366993,4
8343,4.602365,38.42,0.0,1000.0,74.75017199999999,41.034906,4
8344,438.94049,883.64,480.86377000000005,1000.0,910.64164,364.106153,2
8345,5.902257,246.25,0.0,1000.0,316.597475,85.012713,0
8346,1226.820889,0.0,1719.367591,1500.0,549.657295,409.831519,3
8347,485.23613600000004,0.0,2250.075872,3000.0,3541.5690990000003,191.09026200000002,1
8348,50.445122,685.32,0.0,1000.0,627.32922,184.185967,0
8349,1551.3316949999999,349.92,0.0,1500.0,321.763599,7433.189695,3
8350,1158.905046,82.9,3259.2832399999998,2500.0,2996.9946489999998,478.20172699999995,1
8351,26.143767999999998,0.0,490.49300000000005,1000.0,1132.076982,42.063009,1
8352,572.838755,442.23,0.0,600.0,407.914418,416.727752,1
8353,993.4539679999999,1114.26,0.0,1500.0,582.043795,411.865777,0
8354,880.1818300000001,58.4,192.159314,2000.0,132.494364,152.279898,4
8355,252.359096,2487.0,0.0,450.0,2347.418943,2621.829478,2
8356,321.606195,2476.3,0.0,2000.0,912.4996699999999,157.95703899999998,2
8357,215.295527,599.03,0.0,1000.0,223.114683,163.120714,0
8358,1222.080889,750.0,2452.136461,2500.0,554.325638,260.87584,3
8359,1678.5937,1846.81,0.0,3500.0,350.646998,297.503609,0
8360,654.8496719999999,630.0,0.0,2500.0,729.3550230000001,181.044246,0
8361,21.462595,193.4,0.0,2500.0,264.851292,154.489371,4
8362,1931.8739,477.7,2212.17081,2500.0,606.416101,1214.818774,3
8363,142.637508,1650.0,0.0,1000.0,1775.123122,177.476329,2
8364,10.400883,533.98,0.0,1000.0,1251.380404,33.246072,2
8365,3857.5622299999995,0.0,2127.213754,5000.0,617.508991,538.396872,3
8366,1173.880289,0.0,1434.78206,1500.0,183.938329,338.005067,3
8367,111.098444,1105.89,0.0,2000.0,1004.6688730000001,151.76408,0
8368,114.007097,2514.89,0.0,2000.0,979.9194349999999,104.458857,2
8369,23.167831,375.0,0.0,2500.0,389.716275,178.84094,4
8370,40.764223,0.0,1374.929089,1200.0,2232.23212,43.653577,1
8371,2579.6353870000003,0.0,6466.73381,7000.0,1415.843333,2022.852618,3
8372,24.057927,441.78,0.0,1500.0,299.24041800000003,68.453971,0
8373,391.07025,2616.0,0.0,2000.0,2186.334191,224.70995299999998,2
8374,1087.427214,0.0,1916.600175,3000.0,341.431225,623.084326,3
8375,306.462394,1834.5,59.34840500000001,700.0,1264.350185,144.302741,2
8376,6.995367999999999,76.78,0.0,4000.0,292.806443,131.47683600000002,4
8377,412.149369,0.0,4034.6561920000004,8000.0,195.752288,184.448949,4
8378,92.887247,1258.5,0.0,1000.0,1210.465945,163.318599,2
8379,170.33501,586.95,0.0,1000.0,502.525334,174.80595,0
8380,389.869208,736.01,501.026763,1200.0,2635.211405,457.60699900000003,2
8381,41.479054999999995,243.96,0.0,3000.0,1146.784474,132.697082,4
8382,13.962944,136.92,0.0,1000.0,134.366455,136.997509,4
8383,61.15435,791.67,19.841345999999998,1000.0,941.7841300000001,131.473679,2
8384,5.644904,47.5,0.0,3000.0,70.55406500000001,42.434715000000004,4
8385,115.310676,1316.06,0.0,500.0,1198.557935,138.869649,2
8386,26.354114000000003,1148.31,0.0,6000.0,1162.170922,46.962114,4
8387,200.907701,1100.0,0.0,1100.0,1943.174725,254.548736,2
8388,213.233979,2140.96,0.0,2500.0,2152.256934,197.031451,2
8389,361.67015,561.68,0.0,1500.0,252.66452200000003,200.793531,0
8390,64.907748,547.28,0.0,2500.0,1095.179494,126.50906100000002,0
8391,940.351166,0.0,2045.393693,3000.0,292.024227,301.379427,3
8392,383.44946200000004,1159.06,0.0,500.0,1346.951277,262.26030499999996,2
8393,2.660671,102.79,0.0,4000.0,203.229371,27.54692,4
8394,80.707136,682.27,0.0,7500.0,1065.2552640000001,126.386467,4
8395,4743.748932,399.0,1112.247446,5000.0,1259.0576720000001,1481.732235,3
8396,882.5812900000001,2421.34,0.0,5000.0,1997.323094,237.202081,0
8397,1060.010246,0.0,78.971459,1200.0,233.54578999999998,257.022991,3
8398,1062.081424,328.37,1309.520408,1400.0,556.03363,617.663955,3
8399,803.55907,618.07,0.0,1200.0,238.904625,296.52929700000004,0
8401,55.59749,479.98,942.5979480000001,1200.0,1836.6266859999998,31.147044,2
8402,1355.437063,0.0,407.884977,1500.0,642.558759,412.70964,3
8403,7.853610000000001,125.0,0.0,2500.0,91.786773,43.39952,4
8405,6.484008,61.71,0.0,1000.0,233.763723,136.908362,4
8406,1157.568538,329.0,0.0,2500.0,603.250222,567.9423360000001,4
8407,91.669248,737.65,0.0,2500.0,664.387148,86.535841,0
8408,304.309784,289.75,0.0,2500.0,670.652889,177.079948,4
